mean_fit_time,params,mean_test_score,std_test_score,model
0.059153270721435544,"{'C': 0.6110390217078892, 'penalty': 'l2'}",0.4968440514318524,0.013129644010400612,Logistic_Regression
0.05924005508422851,"{'C': 0.7760409144176539, 'penalty': 'l2'}",0.4968308427277199,0.01297764423884815,Logistic_Regression
0.0571533203125,"{'C': 2.8373058127586557, 'penalty': 'l2'}",0.49681195810255074,0.013828337253818726,Logistic_Regression
0.07083373069763184,"{'C': 2.85280025645914, 'penalty': 'l2'}",0.49681195810255074,0.013828337253818726,Logistic_Regression
0.09534740447998047,"{'C': 0.40381771302167563, 'penalty': 'l1'}",0.4965882908348592,0.014726667249308253,Logistic_Regression
0.06386270523071289,"{'C': 1.418101082147354, 'penalty': 'l2'}",0.496488614246079,0.013253457175477535,Logistic_Regression
0.08720283508300782,"{'C': 1.1019900609592022, 'penalty': 'l1'}",0.4964558018293054,0.014773489791811442,Logistic_Regression
0.09035043716430664,"{'C': 1.3500249549829095, 'penalty': 'l1'}",0.4964558018293054,0.014773489791811442,Logistic_Regression
0.09081130027770996,"{'C': 1.2415112736475942, 'penalty': 'l1'}",0.4964558018293054,0.014773489791811442,Logistic_Regression
0.09075055122375489,"{'C': 1.0703475936608995, 'penalty': 'l1'}",0.4964558018293054,0.014773489791811442,Logistic_Regression
0.09041743278503418,"{'C': 1.1215603828143397, 'penalty': 'l1'}",0.4964558018293054,0.014773489791811442,Logistic_Regression
0.0902127742767334,"{'C': 1.302414442745362, 'penalty': 'l1'}",0.4964558018293054,0.014773489791811442,Logistic_Regression
0.0671928882598877,"{'C': 4.458552657065535, 'penalty': 'l2'}",0.49568447318531134,0.015549277749450252,Logistic_Regression
0.0905418872833252,"{'C': 3.5746216053171755, 'penalty': 'l1'}",0.49567796508351913,0.014464499698802044,Logistic_Regression
0.09062504768371582,"{'C': 2.6183821813184864, 'penalty': 'l1'}",0.49567796508351913,0.014464499698802044,Logistic_Regression
0.08950858116149903,"{'C': 2.124491603110054, 'penalty': 'l1'}",0.49567796508351913,0.014464499698802044,Logistic_Regression
0.09008536338806153,"{'C': 1.9752928358155013, 'penalty': 'l1'}",0.49567796508351913,0.014464499698802044,Logistic_Regression
0.07389202117919921,"{'C': 15.80494643010009, 'penalty': 'l2'}",0.49566903496815884,0.015016670165799063,Logistic_Regression
0.06825156211853027,"{'C': 19.600366592909463, 'penalty': 'l2'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.07901520729064941,"{'C': 22.88187250900074, 'penalty': 'l2'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.06672163009643554,"{'C': 28.996698505393937, 'penalty': 'l2'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.07143912315368653,"{'C': 68.50172678836678, 'penalty': 'l2'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.0904144287109375,"{'C': 96.88779923031552, 'penalty': 'l1'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.07290158271789551,"{'C': 37.10084737363679, 'penalty': 'l2'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.0762357234954834,"{'C': 19.28240538532064, 'penalty': 'l2'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.07370977401733399,"{'C': 44.38004707177178, 'penalty': 'l2'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.07785005569458008,"{'C': 65.34178220976796, 'penalty': 'l2'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.0762507438659668,"{'C': 26.55478900063052, 'penalty': 'l2'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.07521443367004395,"{'C': 37.901937929397036, 'penalty': 'l2'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.08948516845703125,"{'C': 85.08836982303177, 'penalty': 'l1'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.09098610877990723,"{'C': 74.95549856670944, 'penalty': 'l1'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.08710370063781739,"{'C': 96.37955421428276, 'penalty': 'l1'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.07481684684753417,"{'C': 70.25821934263298, 'penalty': 'l2'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.07483172416687012,"{'C': 75.91729236570607, 'penalty': 'l2'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.0901871681213379,"{'C': 78.20754688217148, 'penalty': 'l1'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.08095278739929199,"{'C': 61.06947472525555, 'penalty': 'l2'}",0.4956660159046621,0.014794735391901433,Logistic_Regression
0.07237777709960938,"{'C': 7.146487306435484, 'penalty': 'l2'}",0.49557158142689006,0.015407487363795842,Logistic_Regression
0.07215762138366699,"{'C': 6.105717635346041, 'penalty': 'l2'}",0.49557158142689006,0.015407487363795842,Logistic_Regression
0.06970510482788086,"{'C': 6.238064611641081, 'penalty': 'l2'}",0.49557158142689006,0.015407487363795842,Logistic_Regression
0.08090319633483886,"{'C': 10.070545345918013, 'penalty': 'l1'}",0.49555528641780056,0.014801669311099826,Logistic_Regression
0.09064946174621583,"{'C': 6.983873559639447, 'penalty': 'l1'}",0.49555528641780056,0.014801669311099826,Logistic_Regression
0.09126853942871094,"{'C': 46.966400909818574, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.08573341369628906,"{'C': 22.456021434627296, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.09125056266784667,"{'C': 18.650855740639788, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.0909231185913086,"{'C': 29.50310767820056, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.0928889274597168,"{'C': 53.7747782452297, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.09052777290344238,"{'C': 20.109672785895064, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.0903172492980957,"{'C': 52.68200939320969, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.08944230079650879,"{'C': 20.309222952997708, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.08900880813598633,"{'C': 54.34099484520541, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.08555216789245605,"{'C': 49.74281215095695, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.09030270576477051,"{'C': 46.28493580720176, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.09039263725280762,"{'C': 23.33165950524093, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.089790678024292,"{'C': 26.771297959604208, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.0895885944366455,"{'C': 51.555568643846236, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.10084929466247558,"{'C': 19.926849139791283, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.08742685317993164,"{'C': 40.55375838886369, 'penalty': 'l1'}",0.49555361739214876,0.014654798887118582,Logistic_Regression
0.0695338249206543,"{'C': 3.895489698578152, 'penalty': 'l2'}",0.4954577440298774,0.015566432338395327,Logistic_Regression
0.09059748649597169,"{'C': 4.1919787498703025, 'penalty': 'l1'}",0.495444096903827,0.014691720052894935,Logistic_Regression
0.09085588455200196,"{'C': 14.242619743174016, 'penalty': 'l1'}",0.49544288790528723,0.014660950100230078,Logistic_Regression
0.08314571380615235,"{'C': 11.129034732149622, 'penalty': 'l1'}",0.49544288790528723,0.014660950100230078,Logistic_Regression
0.08645672798156738,"{'C': 11.846827969695623, 'penalty': 'l1'}",0.49544288790528723,0.014660950100230078,Logistic_Regression
0.09070301055908203,"{'C': 13.809792843374606, 'penalty': 'l1'}",0.49544288790528723,0.014660950100230078,Logistic_Regression
0.08382506370544433,"{'C': 11.168135900065694, 'penalty': 'l1'}",0.49544288790528723,0.014660950100230078,Logistic_Regression
0.09019331932067871,"{'C': 3.8556804006056336, 'penalty': 'l1'}",0.4953356836814858,0.014800883026556046,Logistic_Regression
0.06257147789001465,"{'C': 0.14639249100988924, 'penalty': 'l2'}",0.4947679685026068,0.015985705461876235,Logistic_Regression
0.06622805595397949,"{'C': 0.14070975450734122, 'penalty': 'l2'}",0.49422852616476315,0.01572349775985443,Logistic_Regression
0.06200528144836426,"{'C': 0.14015837684838173, 'penalty': 'l2'}",0.49389802670881994,0.01583392540317442,Logistic_Regression
0.0593602180480957,"{'C': 0.11401265537764914, 'penalty': 'l2'}",0.4934131737821209,0.017035570501997565,Logistic_Regression
0.07960963249206543,"{'C': 0.015594057894403964, 'penalty': 'l1'}",0.49295671294743515,0.015406946318273995,Logistic_Regression
0.0794184684753418,"{'C': 0.014189350343243047, 'penalty': 'l1'}",0.4902194444522664,0.01304861224535939,Logistic_Regression
0.058997726440429686,"{'C': 0.09384337602957703, 'penalty': 'l2'}",0.49004986088631275,0.015144302187575284,Logistic_Regression
0.06703906059265137,"{'C': 0.09611603111882489, 'penalty': 'l2'}",0.48995954384508267,0.015401691662441907,Logistic_Regression
0.07369966506958008,"{'C': 0.0609022776812161, 'penalty': 'l2'}",0.48565281251357384,0.012830221097599591,Logistic_Regression
0.07286043167114258,"{'C': 0.05590577622111728, 'penalty': 'l2'}",0.4839654719363873,0.01181088058270333,Logistic_Regression
0.06428284645080566,"{'C': 0.046723572012664284, 'penalty': 'l2'}",0.4809140335345644,0.011207446556248403,Logistic_Regression
0.0881762981414795,"{'C': 0.010048753285040622, 'penalty': 'l1'}",0.48037021038901384,0.015078919933566677,Logistic_Regression
0.0814504623413086,"{'C': 0.010700040927690635, 'penalty': 'l1'}",0.4803228813900125,0.014683352163215672,Logistic_Regression
0.07187004089355468,"{'C': 0.010321856540484446, 'penalty': 'l1'}",0.4796363957177504,0.015095820284745352,Logistic_Regression
0.06932086944580078,"{'C': 0.03766374319225967, 'penalty': 'l2'}",0.4790069728279717,0.011132201837876313,Logistic_Regression
0.06646590232849121,"{'C': 0.031875664849380925, 'penalty': 'l2'}",0.47827076485792147,0.012697221816348362,Logistic_Regression
0.0644571304321289,"{'C': 0.029861895631821588, 'penalty': 'l2'}",0.4775332653940791,0.013437795828469257,Logistic_Regression
0.06952781677246093,"{'C': 0.03051319748474379, 'penalty': 'l2'}",0.47686827984469843,0.013560700432101053,Logistic_Regression
0.07345600128173828,"{'C': 0.01776643603180267, 'penalty': 'l2'}",0.47147511572709677,0.012458074408421477,Logistic_Regression
0.06975717544555664,"{'C': 0.01606322723034847, 'penalty': 'l2'}",0.46999221251130213,0.013297891861035837,Logistic_Regression
0.07098331451416015,"{'C': 0.016656829510036636, 'penalty': 'l2'}",0.46997951073360567,0.012587536572667018,Logistic_Regression
0.07137207984924317,"{'C': 0.013161963185897135, 'penalty': 'l2'}",0.46350618760893586,0.014233850504190902,Logistic_Regression
1.0229920864105224,"{'max_depth': 9, 'max_samples': 0.9603040154867997, 'min_samples_split': 3, 'n_estimators': 205}",0.6199195501497126,0.003979838684700556,Random_Forest
0.5954471588134765,"{'max_depth': 7, 'max_samples': 0.7721701957881602, 'min_samples_split': 5, 'n_estimators': 142}",0.6113611900780379,0.01006051921436539,Random_Forest
1.4662407875061034,"{'max_depth': 11, 'max_samples': 0.7162654930716998, 'min_samples_split': 2, 'n_estimators': 298}",0.6045452254979251,0.010837683836369311,Random_Forest
0.1264674186706543,"{'max_depth': 5, 'max_samples': 0.7270891215387143, 'min_samples_split': 4, 'n_estimators': 33}",0.5951958381374964,0.0074029501563912916,Random_Forest
1.1745102405548096,"{'max_depth': 49, 'max_samples': 0.739514660879431, 'min_samples_split': 4, 'n_estimators': 214}",0.5906865263055028,0.00771585396681896,Random_Forest
0.4283116817474365,"{'max_depth': 15, 'max_samples': 0.7204786376617738, 'min_samples_split': 3, 'n_estimators': 80}",0.5827683377413109,0.01344049671516257,Random_Forest
0.9814006805419921,"{'max_depth': 18, 'max_samples': 0.7234379258915274, 'min_samples_split': 4, 'n_estimators': 165}",0.5797071070114698,0.010554205252405082,Random_Forest
0.6278023719787598,"{'max_depth': 49, 'max_samples': 0.9469382946515672, 'min_samples_split': 3, 'n_estimators': 96}",0.5788957376118751,0.009939320222382177,Random_Forest
0.8329178333282471,"{'max_depth': 42, 'max_samples': 0.4942082103591556, 'min_samples_split': 4, 'n_estimators': 173}",0.578715547210966,0.012049597428906905,Random_Forest
0.9902454853057862,"{'max_depth': 35, 'max_samples': 0.8398683499786297, 'min_samples_split': 4, 'n_estimators': 165}",0.5772466180549539,0.01063852306087434,Random_Forest
0.09726624488830567,"{'max_depth': 46, 'max_samples': 0.5797441861750378, 'min_samples_split': 5, 'n_estimators': 20}",0.5758775421015647,0.014559309341543043,Random_Forest
0.6379890441894531,"{'max_depth': 29, 'max_samples': 0.8449264312296354, 'min_samples_split': 2, 'n_estimators': 101}",0.5537576399274851,0.006705785279897085,Random_Forest
0.2071218967437744,"{'learning_rate': 0.06321334435926587, 'n_estimators': 88, 'num_leaves': 51}",0.6086483012073216,0.00986670711962946,LightGBM
0.09528236389160157,"{'learning_rate': 0.18626421519255537, 'n_estimators': 29, 'num_leaves': 96}",0.6045541644339164,0.006294750535382037,LightGBM
0.1520174503326416,"{'learning_rate': 0.12334050846674832, 'n_estimators': 73, 'num_leaves': 59}",0.6039149524860423,0.011911623135298042,LightGBM
0.1852396011352539,"{'learning_rate': 0.08578938964982462, 'n_estimators': 69, 'num_leaves': 87}",0.6038684156541412,0.00781648840647447,LightGBM
0.39125685691833495,"{'learning_rate': 0.07923211539105007, 'n_estimators': 99, 'num_leaves': 133}",0.6012868227819015,0.010246842701682614,LightGBM
0.30623207092285154,"{'learning_rate': 0.06720031539378793, 'n_estimators': 134, 'num_leaves': 77}",0.6004285076070812,0.015514932520405967,LightGBM
0.24060020446777344,"{'learning_rate': 0.08328402539931615, 'n_estimators': 87, 'num_leaves': 102}",0.5990807743446676,0.01066082337135332,LightGBM
0.3819281578063965,"{'learning_rate': 0.054415191568894725, 'n_estimators': 102, 'num_leaves': 135}",0.5985752594165732,0.0035439536403331813,LightGBM
0.10864434242248536,"{'learning_rate': 0.2516307211978316, 'n_estimators': 31, 'num_leaves': 124}",0.5915918891890618,0.00788249636543252,LightGBM
0.1159708023071289,"{'learning_rate': 0.29163493098314835, 'n_estimators': 46, 'num_leaves': 86}",0.5915268770510929,0.009793482671436324,LightGBM
0.12311320304870606,"{'learning_rate': 0.22719467387192777, 'n_estimators': 44, 'num_leaves': 91}",0.5906614303544415,0.011433421530346656,LightGBM
0.22714076042175294,"{'learning_rate': 0.16051528355074765, 'n_estimators': 67, 'num_leaves': 117}",0.5871971246458874,0.0028335323836322125,LightGBM
0.26453413963317873,"{'learning_rate': 0.21218461509248027, 'n_estimators': 104, 'num_leaves': 54}",0.5869380766359098,0.013831963382872584,LightGBM
0.35200958251953124,"{'learning_rate': 0.15888981351265138, 'n_estimators': 166, 'num_leaves': 68}",0.5852033657832634,0.01601376639246481,LightGBM
0.16698017120361328,"{'learning_rate': 0.21763130805128741, 'n_estimators': 75, 'num_leaves': 73}",0.5851761763163954,0.008453619126441526,LightGBM
0.2839205265045166,"{'learning_rate': 0.1516191621322315, 'n_estimators': 76, 'num_leaves': 136}",0.5847831496972316,0.015044881966454494,LightGBM
0.17216196060180664,"{'learning_rate': 0.24745059600464409, 'n_estimators': 56, 'num_leaves': 108}",0.5844486433421079,0.008772664312981687,LightGBM
0.2946157932281494,"{'learning_rate': 0.21222272745856416, 'n_estimators': 94, 'num_leaves': 104}",0.5823553950067876,0.01242532589792291,LightGBM
0.5008501529693603,"{'learning_rate': 0.12026661685866788, 'n_estimators': 107, 'num_leaves': 145}",0.5817501135949695,0.012468282749352431,LightGBM
0.27562246322631834,"{'learning_rate': 0.1543681524197764, 'n_estimators': 181, 'num_leaves': 51}",0.5810669119690696,0.0036504754770931734,LightGBM
0.23760528564453126,"{'learning_rate': 0.19597708399752767, 'n_estimators': 69, 'num_leaves': 117}",0.5800965123054553,0.01279062170819406,LightGBM
0.25180840492248535,"{'learning_rate': 0.19630532842133028, 'n_estimators': 56, 'num_leaves': 113}",0.5800685562796601,0.009710599071354065,LightGBM
0.4504591941833496,"{'learning_rate': 0.17710389634067208, 'n_estimators': 114, 'num_leaves': 143}",0.5799888603743785,0.01041835100729869,LightGBM
0.38831381797790526,"{'learning_rate': 0.14327037021576142, 'n_estimators': 151, 'num_leaves': 83}",0.5785603163379773,0.011240345662041334,LightGBM
0.22660884857177735,"{'learning_rate': 0.3097725816447841, 'n_estimators': 94, 'num_leaves': 87}",0.5782869830751249,0.008671078364379586,LightGBM
0.21592936515808106,"{'learning_rate': 0.2559840994122886, 'n_estimators': 64, 'num_leaves': 132}",0.5774983074815463,0.009781016026261212,LightGBM
0.33605279922485354,"{'learning_rate': 0.21185449084087188, 'n_estimators': 184, 'num_leaves': 56}",0.5720205551530084,0.005700281601667967,LightGBM
0.47958669662475584,"{'learning_rate': 0.15565948048521322, 'n_estimators': 151, 'num_leaves': 117}",0.5715552313578247,0.010127502481772618,LightGBM
0.24859824180603027,"{'learning_rate': 0.25951948527761043, 'n_estimators': 145, 'num_leaves': 52}",0.5673258920271536,0.004552567410922979,LightGBM
0.47941741943359373,"{'learning_rate': 0.2916471113464216, 'n_estimators': 148, 'num_leaves': 116}",0.5657946060835857,0.012308404801012,LightGBM
0.5417396545410156,"{'learning_rate': 0.25205192091697576, 'n_estimators': 133, 'num_leaves': 137}",0.5650235614306647,0.009693271536151939,LightGBM
0.6591505527496337,"{'learning_rate': 0.3096393804692003, 'n_estimators': 181, 'num_leaves': 123}",0.5628436272958892,0.006204754243960913,LightGBM
0.5537121772766114,"{'learning_rate': 0.2610411774002312, 'n_estimators': 191, 'num_leaves': 98}",0.5577035063987893,0.010995756614411377,LightGBM
0.22189316749572754,"{'learning_rate': 0.1683437093223301, 'max_depth': 3, 'n_estimators': 138, 'subsample': 0.7281101787873221}",0.5891268373380283,0.008392991755600324,XGBoost
0.1657716751098633,"{'learning_rate': 0.3155168191927187, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.7170791745380877}",0.5867253402601407,0.009856916724182327,XGBoost
0.6248218536376953,"{'learning_rate': 0.08552724887654989, 'max_depth': 7, 'n_estimators': 137, 'subsample': 0.8502561347138584}",0.5860236668693002,0.017223172622872516,XGBoost
0.45798382759094236,"{'learning_rate': 0.07946511142639962, 'max_depth': 3, 'n_estimators': 180, 'subsample': 0.697773180319988}",0.5855906139679811,0.007981180173626385,XGBoost
0.2286125659942627,"{'learning_rate': 0.18163984489585347, 'max_depth': 5, 'n_estimators': 90, 'subsample': 0.6925760249935325}",0.5845618775719579,0.0045750439845807876,XGBoost
0.5674955368041992,"{'learning_rate': 0.10556612140233104, 'max_depth': 6, 'n_estimators': 157, 'subsample': 0.5874652541746284}",0.5836491204306443,0.014591085136547726,XGBoost
0.4004004955291748,"{'learning_rate': 0.2515138319056003, 'max_depth': 5, 'n_estimators': 104, 'subsample': 0.9777328497951725}",0.581821074646813,0.01249660331981331,XGBoost
0.3315077304840088,"{'learning_rate': 0.19478323047943547, 'max_depth': 5, 'n_estimators': 104, 'subsample': 0.8996149414614201}",0.580995272739959,0.009447562900189518,XGBoost
0.2120002269744873,"{'learning_rate': 0.13335594953952715, 'max_depth': 8, 'n_estimators': 42, 'subsample': 0.8398006151470314}",0.5803692256082653,0.01508957053358168,XGBoost
0.18388447761535645,"{'learning_rate': 0.11297459505614935, 'max_depth': 4, 'n_estimators': 72, 'subsample': 0.7095762259933989}",0.580196797613268,0.005872867796200578,XGBoost
0.48228163719177247,"{'learning_rate': 0.12816549943913688, 'max_depth': 7, 'n_estimators': 112, 'subsample': 0.6817863383143845}",0.5788730804515889,0.01719148121016702,XGBoost
0.14033164978027343,"{'learning_rate': 0.20770954640984785, 'max_depth': 8, 'n_estimators': 34, 'subsample': 0.5455191220589664}",0.5787441031421967,0.012802536383856955,XGBoost
0.3639730453491211,"{'learning_rate': 0.2671761676720929, 'max_depth': 4, 'n_estimators': 172, 'subsample': 0.7603195934111338}",0.5784787305729993,0.00800835469058941,XGBoost
0.40973777770996095,"{'learning_rate': 0.20339579533380558, 'max_depth': 6, 'n_estimators': 102, 'subsample': 0.9618405666291683}",0.5766732700840308,0.004932034183604263,XGBoost
0.26535444259643554,"{'learning_rate': 0.18481934848729736, 'max_depth': 8, 'n_estimators': 61, 'subsample': 0.8780999624804742}",0.5765304349819071,0.01934802075506223,XGBoost
0.655531358718872,"{'learning_rate': 0.16834274665253643, 'max_depth': 5, 'n_estimators': 168, 'subsample': 0.6281085915160496}",0.5760338130338131,0.011819257255267805,XGBoost
0.6631914138793945,"{'learning_rate': 0.05315680761946773, 'max_depth': 7, 'n_estimators': 132, 'subsample': 0.9950623914519308}",0.5757169085786269,0.010444665495843455,XGBoost
0.41373372077941895,"{'learning_rate': 0.06623684812326787, 'max_depth': 5, 'n_estimators': 92, 'subsample': 0.9677275321140217}",0.5748567533470099,0.015081546990869305,XGBoost
0.1269629955291748,"{'learning_rate': 0.08453146407334731, 'max_depth': 6, 'n_estimators': 32, 'subsample': 0.6563895005322951}",0.5719473658304131,0.007815205089437696,XGBoost
0.27908053398132326,"{'learning_rate': 0.32137672478873064, 'max_depth': 5, 'n_estimators': 86, 'subsample': 0.7909052907905219}",0.57121148140248,0.019664366982745117,XGBoost
0.11167430877685547,"{'learning_rate': 0.2916540482913953, 'max_depth': 5, 'n_estimators': 42, 'subsample': 0.5072062141617546}",0.5695562569881913,0.011954882951279281,XGBoost
0.19053287506103517,"{'learning_rate': 0.10291180719901802, 'max_depth': 8, 'n_estimators': 33, 'subsample': 0.9935661919880274}",0.5665689620940589,0.00657458259909723,XGBoost
0.2620802402496338,"{'learning_rate': 0.3199658582986535, 'max_depth': 8, 'n_estimators': 38, 'subsample': 0.6117434218320045}",0.5622512760615395,0.01666469139143878,XGBoost
1.033644151687622,"{'learning_rate': 0.26528721372532266, 'max_depth': 9, 'n_estimators': 130, 'subsample': 0.9832073287543608}",0.5618801963556063,0.010151785524770049,XGBoost
